Source,TagName,DateTime,State,Value,Unit,Quality,QualityStatus
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 6:59:00.816",,"43.46","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 7:31:00.555",,"43.74","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 7:33:00.555",,"43.74","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 8:25:00.155",,"43.98","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 1:03:01.142",,"42.5","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 1:07:01.306",,"42.5","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 1:09:01.332",,"42.43","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 2:11:02.313",,"41.76","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 6:11:01.904",,"44.04","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 6:43:01.900",,"43.99","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/21/2020 6:45:02.002",,"43.99","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 12:17:02.721",,"42.91","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 12:19:02.778",,"42.91","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 12:27:02.777",,"42.87","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 5:49:03.496",,"44.6","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 5:53:03.507",,"44.59","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 5:55:03.409",,"44.61","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 8:07:02.956",,"45.49","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 11:27:02.228",,"44.13","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 11:29:02.002",,"44.13","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 11:31:02.024",,"44.13","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 11:45:01.972",,"44.35","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 5:03:04.061",,"42.35","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 5:05:05.103",,"42.34","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 6:03:03.885",,"43.43","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 10:23:04.946",,"41.94","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 10:39:05.089",,"42.08","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/22/2020 10:41:05.152",,"42.04","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 12:33:05.981",,"41.5","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 4:15:05.109",,"41.65","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 4:17:05.209",,"41.65","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 6:53:06.289",,"41.11","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 9:43:06.986",,"41.77","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 9:49:07.086",,"41.77","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 9:53:07.166",,"41.76","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 3:11:06.345",,"38.34","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 3:25:06.582",,"38.34","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 3:27:06.710",,"38.39","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 8:39:08.468",,"39.98","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 9:01:08.339",,"39.86","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/23/2020 9:03:08.217",,"39.83","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 12:49:08.247",,"38.75","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 2:37:09.389",,"38.87","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 2:39:09.579",,"38.87","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 5:05:09.800",,"38.48","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 8:13:09.214",,"39.11","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 8:15:09.208",,"39.13","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 11:39:10.756",,"39.5","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 1:47:10.984",,"37.69","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 1:49:11.244",,"37.69","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 2:27:11.267",,"37.52","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 6:45:10.811",,"39.04","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 7:23:11.621",,"38.9","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 7:25:11.550",,"38.86","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/24/2020 8:19:12.262",,"39.76","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 12:35:12.402",,"37.78","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 12:59:12.271",,"37.93","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 1:01:12.498",,"37.93","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 1:49:12.060",,"38","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 5:25:14.154",,"37.46","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 6:35:14.363",,"37.6","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 6:37:14.360",,"37.6","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 6:59:14.360",,"37.47","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 12:09:13.484",,"38.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 12:11:13.566",,"38.56","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 12:37:13.671",,"38.7","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 4:29:15.754",,"37.37","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 5:45:15.717",,"38.18","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 5:47:15.672",,"38.18","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 9:23:14.966",,"37.53","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 11:05:16.408",,"38.3","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 11:19:16.527",,"38.21","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/25/2020 11:23:16.594",,"38.2","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 12:23:16.928",,"37.8","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 4:01:16.746",,"38.91","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 4:55:16.647",,"38.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 4:57:16.539",,"38.69","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 5:09:16.649",,"38.6","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 10:27:18.175",,"39.63","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 10:31:18.140",,"39.63","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 10:33:18.143",,"39.63","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/26/2020 11:59:18.445",,"40.29","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/27/2020 11:58:13.551",,"41.81","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/27/2020 2:28:12.722",,"38.84","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/27/2020 2:30:12.681",,"38.78","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/27/2020 5:10:12.262",,"36.71","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/27/2020 8:04:13.477",,"38.13","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/27/2020 8:06:13.379",,"38.13","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/27/2020 8:50:13.757",,"38.28","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 1:34:14.202",,"36.53","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 1:40:14.465",,"36.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 1:42:14.440",,"36.54","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 7:16:16.688",,"34.43","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 7:18:16.279",,"34.42","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 8:10:15.817",,"34.61","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 12:50:16.822",,"33.96","%",192,"Good"
"STL Domae4 M1 Laser Humidity","STL Domae4 M1 Laser1 Humidity","1/28/2020 12:52:02.000",,"33.96","%",192,"Good"
